Date,Hs_swell,Hs_sea
2019-06-01 00:30:00,0.4609555293084139,0.6719523792650784
2019-06-01 01:00:00,0.5952646470268499,0.6144265619258334
2019-06-01 01:30:00,0.626386462178103,0.5072277594927156
2019-06-01 02:00:00,0.5688057664967895,0.5907283639711235
2019-06-01 02:30:00,0.3289376840679705,0.8285891623717992
2019-06-01 03:00:00,0.5505451843400323,0.6161817913570637
2019-06-01 03:30:00,0.38902442082727917,0.7979473666852971
2019-06-01 04:00:00,0.3684019543922101,0.8475848040166837
2019-06-01 04:30:00,0.39756760431403365,0.8195120499419151
2019-06-01 05:00:00,0.4112177038990418,0.7929186591321962
2019-06-01 05:30:00,0.3960555516591075,0.8104319835741923
2019-06-01 06:00:00,0.3582736384385544,0.896972686317705
2019-06-01 06:30:00,0.3043353413588373,0.8173616090813173
2019-06-01 07:00:00,0.5540397097681719,0.6612715024859305
2019-06-01 07:30:00,0.387556447501522,0.7134703918173478
2019-06-01 08:00:00,0.5029314068538573,0.660484670526122
2019-06-01 08:30:00,0.43543082114154485,0.7484918169225366
2019-06-01 09:00:00,0.6222378966279698,0.5719440532080039
2019-06-01 09:30:00,0.4908563944780592,0.6957010852370434
2019-06-01 10:00:00,0.7558703592548129,0.48066620434559365
2019-06-01 10:30:00,0.8065977932030313,0.4114365078599613
2019-06-01 11:00:00,0.6450426342498611,0.6190961153165152
2019-06-01 11:30:00,0.7598420888579417,0.4901428363242698
2019-06-01 12:00:00,0.7578522283400636,0.49831716807671794
2019-06-01 12:30:00,0.7467663623918795,0.49177230503557234
2019-06-01 13:00:00,0.7833517728326145,0.464241316558533
2019-06-01 13:30:00,0.6998714167616792,0.5983310120660636
2019-06-01 14:00:00,0.766015665636154,0.5602142447314241
2019-06-01 14:30:00,0.7023104726543666,0.5782041162081087
2019-06-01 15:00:00,0.6827298147876656,0.6480740698407861
2019-06-01 15:30:00,0.7579050072403533,0.5353877099822146
2019-06-01 16:00:00,0.7083643130480247,0.5634891303299471
2019-06-01 16:30:00,0.7143248560704016,0.5835751879578158
2019-06-01 17:00:00,0.638874009488569,0.6915489859727942
2019-06-01 17:30:00,0.7055636045035203,0.5510716831774247
2019-06-01 18:00:00,0.7444326698902998,0.5813088679867184
2019-06-01 18:30:00,0.7248310147889645,0.5782732917920383
2019-06-01 19:00:00,0.6444532566447313,0.624627889226858
2019-06-01 19:30:00,0.664334253218965,0.5800689614175197
2019-06-01 20:00:00,0.7250379300422841,0.6138403701289122
2019-06-01 20:30:00,0.6392182725798755,0.6154673021371647
2019-06-01 21:00:00,0.6843683218852258,0.5841917493426282
2019-06-01 21:30:00,0.6968070034091219,0.6236024374551465
2019-06-01 22:00:00,0.681234174128104,0.4999199935989758
2019-06-01 22:30:00,0.6989849783793641,0.5740383262466018
2019-06-01 23:00:00,0.7727871634544663,0.5496180491941653
2019-06-01 23:30:00,0.7802051012394113,0.5565608681896348
2019-06-02 00:00:00,0.6737061674053461,0.6112937100936012
2019-06-02 00:30:00,0.8083934685535256,0.491121166312347
2019-06-02 01:00:00,0.6162629308988169,0.7277911788418434
2019-06-02 01:30:00,0.4694677837722202,0.8027951170753345
2019-06-02 02:00:00,0.702111102319284,0.639874987790584
2019-06-02 02:30:00,0.4896325152601694,0.7734597597806884
2019-06-02 03:00:00,0.7268287281058724,0.5246713256887592
2019-06-02 03:30:00,0.5885915391848577,0.6630837051232673
2019-06-02 04:00:00,0.420095227299716,0.8422826129037687
2019-06-02 04:30:00,0.46342205385587776,0.8055805360111427
2019-06-02 05:00:00,0.3881752181682906,0.8642337646724988
2019-06-02 05:30:00,0.4579301256742125,0.7222741861647833
2019-06-02 06:00:00,0.61157174558673,0.5766107872733565
2019-06-02 06:30:00,0.5091561646489219,0.758946638440411
2019-06-02 07:00:00,0.6257635336131373,0.6596362634058258
2019-06-02 07:30:00,0.5481970448661685,0.6784099055880597
2019-06-02 08:00:00,0.5869241859047896,0.5991327065016564
2019-06-02 08:30:00,0.468444233607374,0.6696267617113282
2019-06-02 09:00:00,0.4323655860495838,0.6802352534234022
2019-06-02 09:30:00,0.617980582219215,0.5515070262471731
2019-06-02 10:00:00,0.5502181385596079,0.5964562012419687
2019-06-02 10:30:00,0.6769047200308179,0.5262698927356572
2019-06-02 11:00:00,0.7753966726779268,0.4161730409336963
2019-06-02 11:30:00,0.78737538696609,0.35042830935870467
2019-06-02 12:00:00,0.8511639090093047,0.3395290856465761
2019-06-02 12:30:00,0.8747799723359011,0.2832666588216834
2019-06-02 13:00:00,0.81046900002406,0.2891366458960192
2019-06-02 13:30:00,0.8027328322673739,0.3080259729308553
2019-06-02 14:00:00,0.864152764272614,0.3396468754456604
2019-06-02 14:30:00,0.82545744893362,0.3314211821836377
2019-06-02 15:00:00,0.7515583809658435,0.46878566530985144
2019-06-02 15:30:00,0.8331866537577278,0.34641016151377546
2019-06-02 16:00:00,0.8110856921435614,0.34455768747772847
2019-06-02 16:30:00,0.8583472490781339,0.31962478001556766
2019-06-02 17:00:00,0.7612752458867948,0.3722364839722189
2019-06-02 17:30:00,0.7886190461813612,0.3716988027960273
2019-06-02 18:00:00,0.834709530315786,0.36144155820823926
2019-06-02 18:30:00,0.8216812033872991,0.34304518652795585
2019-06-02 19:00:00,0.7953112598222157,0.3807361290973054
2019-06-02 19:30:00,0.7451040195838431,0.3911010099705701
2019-06-02 20:00:00,0.7439623646395024,0.3947657533272105
2019-06-02 20:30:00,0.761143876018194,0.40249223594996214
2019-06-02 21:00:00,0.7306161783043131,0.3950696141188284
2019-06-02 21:30:00,0.8188040058524384,0.3125379976898809
