Date,Hs_swell,Hs_sea
2018-07-01 00:30:00,0.48145612468842874,1.8146294387560231
2018-07-01 01:00:00,0.23168944732119331,1.9379731680289076
2018-07-01 01:30:00,0.31767908335299644,1.7856315409400676
2018-07-01 02:00:00,0.20523157651784488,1.9765120793964301
2018-07-01 02:30:00,0.4100731642036576,1.6330646037435261
2018-07-01 03:00:00,0.22538855339169295,1.876299549645525
2018-07-01 03:30:00,0.38590154184713993,1.810745702742381
2018-07-01 04:00:00,0.2490783009416919,2.0044500492653836
2018-07-01 04:30:00,0.208230641357126,1.9285901586392067
2018-07-01 05:00:00,0.21927152117865195,1.9936449031861214
2018-07-01 05:30:00,0.475688974015585,1.7195987904159507
2018-07-01 06:00:00,1.113139703720966,1.3782234942127491
2018-07-01 06:30:00,1.213968698113753,1.2882546332150333
2018-07-01 07:00:00,1.538960688256851,0.7751644986710886
2018-07-01 07:30:00,1.3655768012089253,1.205487453273571
2018-07-01 08:00:00,1.820516410252871,0.4420859644910704
2018-07-01 08:30:00,1.9128042241693215,0.5303583694069511
2018-07-01 09:00:00,1.8688338609946042,0.46656189300027495
2018-07-01 09:30:00,1.8976090219009816,0.5680140843324222
2018-07-01 10:00:00,1.8679239813225805,0.6593329962924653
2018-07-01 10:30:00,1.917425357086945,0.500559686750741
2018-07-01 11:00:00,1.8188842733939947,0.5605711373233553
2018-07-01 11:30:00,1.6233360711818117,0.9706080568385985
2018-07-01 12:00:00,1.6585777039379255,0.859813933360003
2018-07-01 12:30:00,1.1799322014420996,1.4251385897518878
2018-07-01 13:00:00,1.4850521876351686,1.0135876873758876
2018-07-01 13:30:00,1.5838876222762772,1.0957736992645881
2018-07-01 14:00:00,1.381144452980933,0.9346229186147748
2018-07-01 14:30:00,2.0013945138327927,0.5365817738238973
2018-07-01 15:00:00,1.9219001014620922,0.6180614856144977
2018-07-01 15:30:00,1.7524896576014364,1.0011992808627062
2018-07-01 16:00:00,1.7942184928263336,1.382982284774465
2018-07-01 16:30:00,1.9375293546163372,1.4703196931279945
2018-07-01 17:00:00,1.8435237996836384,1.5408309446529167
2018-07-01 17:30:00,1.5098807899963496,1.7007527745089823
2018-07-01 18:00:00,1.5222943210824904,1.661300695238523
2018-07-01 18:30:00,1.3358143583597237,1.6148808005546418
2018-07-01 19:00:00,1.5791706684206113,1.609024549222292
2018-07-01 19:30:00,1.365532863024541,1.687459629146724
2018-07-01 20:00:00,1.0095939777950342,1.684078382973904
2018-07-01 20:30:00,1.2296503568087964,1.5645830115401353
2018-07-01 21:00:00,1.1105494135787022,1.7236356923665743
2018-07-01 21:30:00,0.9205650438725118,1.79320383671238
2018-07-01 22:00:00,1.2974436403944487,1.6089375376315889
2018-07-01 22:30:00,1.0689621134539802,1.5009463681291213
2018-07-01 23:00:00,1.2164045379724622,1.4809186338215885
2018-07-01 23:30:00,0.5161007653549837,1.841732879654376
2018-07-02 00:00:00,1.1401052582985483,1.4676443710926703
2018-07-02 00:30:00,0.4302092514114499,1.9330752701330596
2018-07-02 01:00:00,1.0441647379604424,1.7255723688098397
2018-07-02 01:30:00,0.5726080684028123,1.9015309621460281
2018-07-02 02:00:00,0.30443390087176564,2.110341204639667
2018-07-02 02:30:00,0.42171080137933403,2.1443926879188897
2018-07-02 03:00:00,1.526079945481232,1.1767072703098251
2018-07-02 03:30:00,1.0329375586162017,1.7023336923176962
2018-07-02 04:00:00,0.3488266044899673,2.100333306882505
2018-07-02 04:30:00,0.9033050426074236,1.738315276352365
2018-07-02 05:00:00,0.527181183275731,2.0345368023213544
2018-07-02 05:30:00,1.5522628643370942,1.1920067113905022
2018-07-02 06:00:00,2.0645629077361627,0.8201950987417566
2018-07-02 06:30:00,1.4866068747318508,1.3373107342723307
2018-07-02 07:00:00,1.5148399255366884,1.3314953999169508
2018-07-02 07:30:00,2.225587562869635,0.7863841300534999
2018-07-02 08:00:00,2.0813457185196316,0.8724677644474895
2018-07-02 08:30:00,1.9455590456215919,1.0053854982045445
2018-07-02 09:00:00,1.881265531497348,1.2034284357617615
2018-07-02 09:30:00,1.9407266680292719,1.492514656544451
2018-07-02 10:00:00,1.7706721887464094,1.3209087780766695
2018-07-02 10:30:00,1.8042228243761913,1.2759310326189266
2018-07-02 11:00:00,1.9948583909641304,1.2628222361045118
2018-07-02 11:30:00,1.9013311126681747,1.3079755349393962
2018-07-02 12:00:00,1.529457420133035,1.8441258091572819
2018-07-02 12:30:00,1.7779257577300576,1.4478673972432698
2018-07-02 13:00:00,1.3686928070242788,1.8588006886161839
2018-07-02 13:30:00,1.4614513334353627,1.9473777240176082
2018-07-02 14:00:00,1.250935649823763,1.8900052909978848
2018-07-02 14:30:00,1.4299230748540286,1.6945323838746782
2018-07-02 15:00:00,1.321559684615114,1.7223936832211153
2018-07-02 15:30:00,1.125735315249548,2.026149056708316
2018-07-02 16:00:00,1.0687188591954384,2.128750807398555
2018-07-02 16:30:00,0.9388290579226867,2.0296797776989353
2018-07-02 17:00:00,1.1975307929235055,1.8711547236933668
2018-07-02 17:30:00,1.0181944804407452,2.1009140867727076
2018-07-02 18:00:00,1.0384411394007844,1.9915270522892727
2018-07-02 18:30:00,0.9510415343190849,1.9731244258789156
2018-07-02 19:00:00,1.279687461843711,1.7165546889044927
2018-07-02 19:30:00,1.364609834348265,1.6136170549420947
2018-07-02 20:00:00,1.4210277970539493,1.6444816812600862
2018-07-02 20:30:00,1.3771710133458372,1.6967498342419247
2018-07-02 21:00:00,1.353336617401598,1.776277005424548
2018-07-02 21:30:00,1.3110148740574987,1.7611984555977784
2018-07-02 22:00:00,1.5581399166955452,1.5035956903370002
2018-07-02 22:30:00,1.72788309789754,1.2752411536646706
2018-07-02 23:00:00,1.666427316146732,1.2654801460315368
2018-07-02 23:30:00,1.5862975761186802,1.484829956594357
2018-07-03 00:00:00,1.6645720170662488,1.3968249711399063
2018-07-03 00:30:00,1.6418891558202096,1.2975977805159808
2018-07-03 01:00:00,1.9109631079641491,1.2482307478988008
2018-07-03 01:30:00,1.8495026358456483,1.2509836130021847
2018-07-03 02:00:00,1.4712783557165516,1.6023982026949481
2018-07-03 02:30:00,1.5617234070090644,1.5795189141001127
2018-07-03 03:00:00,1.3355672951970634,1.5412981541544777
2018-07-03 03:30:00,1.5459495463953536,1.5070766403869444
2018-07-03 04:00:00,1.4344406575386799,1.6942490962075207
2018-07-03 04:30:00,1.4890735374722093,1.529051993883792
2018-07-03 05:00:00,1.7179639111459823,1.3232686802006612
2018-07-03 05:30:00,1.044030650891055,1.9490305282370513
2018-07-03 06:00:00,1.1226575613249128,1.9762590923257002
2018-07-03 06:30:00,1.3539054619876532,1.819670299807083
2018-07-03 07:00:00,1.210454460109921,1.993609791308219
2018-07-03 07:30:00,1.344105650609356,1.8550471692116082
2018-07-03 08:00:00,1.520263135118391,1.5939134229938587
2018-07-03 08:30:00,1.8601827867174774,1.214413438660821
2018-07-03 09:00:00,1.6785708206685828,1.702045827820156
2018-07-03 09:30:00,1.4758455203712886,1.606586443363693
2018-07-03 10:00:00,1.668298534435609,1.4027116596079179
2018-07-03 10:30:00,1.901520444276106,1.369204148401545
2018-07-03 11:00:00,1.6356772297736493,1.4267445461609447
2018-07-03 11:30:00,1.344678400213226,1.8199120857887612
2018-07-03 12:00:00,1.332794057609802,1.5834645559658103
2018-07-03 12:30:00,1.5042473200906827,1.6010496556946636
2018-07-03 13:00:00,1.1997666439770693,1.8264282082797558
2018-07-03 13:30:00,1.147553920301787,1.8729655629509048
2018-07-03 14:00:00,1.661782175858196,1.3533957292676817
2018-07-03 14:30:00,1.845768132783747,1.2981525334104618
2018-07-03 15:00:00,1.7456460122258461,1.3396417431537433
2018-07-03 15:30:00,1.644901212839239,1.4943092049505684
2018-07-03 16:00:00,1.8047382081620593,1.2423204095562463
2018-07-03 16:30:00,1.7455658108475887,1.4053896256910392
2018-07-03 17:00:00,1.815676182583227,1.4446314408872598
2018-07-03 17:30:00,1.8760223879261142,1.4238258320454789
2018-07-03 18:00:00,1.7106957648863226,1.384023121194151
2018-07-03 18:30:00,1.8307375562870827,1.5915024348080653
2018-07-03 19:00:00,2.1326509325250584,1.2187534615335458
2018-07-03 19:30:00,2.1196839387040702,1.5471263684650973
2018-07-03 20:00:00,1.9751050604967828,1.7554258742538802
2018-07-03 20:30:00,1.8278019586377514,1.5203420667731324
2018-07-03 21:00:00,1.7045468606054806,1.5437875501506026
2018-07-03 21:30:00,1.8371826256526596,1.5878790885958538
2018-07-03 22:00:00,1.8611233167095618,1.3998285609316592
2018-07-03 22:30:00,1.9275009727624006,1.5275601461153665
2018-07-03 23:00:00,1.6449863221315855,1.9120878640899328
2018-07-03 23:30:00,1.4903623720424508,1.8167003054989561
2018-07-04 00:00:00,1.3399328341375922,1.7571795582694445
2018-07-04 00:30:00,2.013405075984463,1.1570652531296581
2018-07-04 01:00:00,1.8026646942789997,1.5614864712830527
2018-07-04 01:30:00,1.9174566487928741,1.6363129285072584
2018-07-04 02:00:00,1.9329511116425062,1.4880591386097528
2018-07-04 02:30:00,2.1589719775856286,1.5715979129535647
2018-07-04 03:00:00,1.9734943627991441,1.5294443435444127
2018-07-04 03:30:00,2.19441108272812,1.4726574618695278
2018-07-04 04:00:00,1.5659374189283557,1.8521339044464364
2018-07-04 04:30:00,1.614044609048957,1.7665559713748105
2018-07-04 05:00:00,1.3790576492663387,2.236980107198095
2018-07-04 05:30:00,1.865079086794981,1.6215054733179286
2018-07-04 06:00:00,1.4761097520171054,1.827019430657485
2018-07-04 06:30:00,2.2907727953684103,1.5853327726379722
2018-07-04 07:00:00,1.5156120875738621,2.148897391687188
2018-07-04 07:30:00,1.7303121105742747,1.898778554755662
2018-07-04 08:00:00,1.6823852115374769,1.8633732852007945
2018-07-04 08:30:00,1.4681212483987829,1.8322226938884913
2018-07-04 09:00:00,1.7663012200641208,1.8051260343809794
2018-07-04 09:30:00,1.5059216447079842,1.9994999374843698
2018-07-04 10:00:00,1.3127375975418691,2.369333239542298
2018-07-04 10:30:00,1.648775303065885,1.8690318349348682
2018-07-04 11:00:00,1.9262346689850642,1.899894733926067
2018-07-04 11:30:00,1.5797847954705728,2.238749651032915
2018-07-04 12:00:00,2.0905549502464655,1.8127768754041411
2018-07-04 12:30:00,1.5255031956702025,2.1244669919770462
2018-07-04 13:00:00,1.5596153371905521,2.1935222816283404
2018-07-04 13:30:00,1.6718373126593387,1.9974383594994864
2018-07-04 14:00:00,1.5849542580150378,2.1011758612738727
2018-07-04 14:30:00,2.3551093392876687,1.468032697183547
2018-07-04 15:00:00,2.4681572073107496,1.34937022347464
2018-07-04 15:30:00,2.3286992077123227,1.5372182668703882
2018-07-04 16:00:00,2.5025666824282626,1.4391664254004817
2018-07-04 16:30:00,2.1468255634773867,1.7212321168279423
2018-07-04 17:00:00,2.168981327720458,1.8365184453198398
2018-07-04 17:30:00,1.8793137045208819,1.9811511805008726
2018-07-04 18:00:00,1.9230288609378696,1.9427609219870574
2018-07-04 18:30:00,1.820252729705411,2.082594535669389
2018-07-04 19:00:00,2.295438955842651,1.497197381777032
2018-07-04 19:30:00,2.234063562211245,1.7647889392219118
2018-07-04 20:00:00,2.1972892390397765,1.8285732142848425
2018-07-04 20:30:00,2.0943781893440354,1.9368634438183814
2018-07-04 21:00:00,2.5265747564637775,1.8550040431222787
2018-07-04 21:30:00,2.6007383566979585,1.8146514816900794
2018-07-04 22:00:00,2.314398409954518,1.9904773296875302
2018-07-04 22:30:00,2.2179720467129425,1.6876492526588576
2018-07-04 23:00:00,2.2153284180906447,2.0
2018-07-04 23:30:00,1.921020562097137,2.2933294573610654
2018-07-05 00:00:00,2.0351314453862677,2.1694238866574693
2018-07-05 00:30:00,2.6347789281076315,1.4292655456562293
2018-07-05 01:00:00,1.997248106770914,2.074261314299623
2018-07-05 01:30:00,2.09463123246074,2.2692245371492
2018-07-05 02:00:00,2.157915661002533,2.330304701106703
2018-07-05 02:30:00,1.903008145016726,2.0239960474269707
2018-07-05 03:00:00,1.9632727777871315,2.3334095225656384
2018-07-05 03:30:00,1.9121297027137043,2.5197936423445473
2018-07-05 04:00:00,2.2194684048212987,2.0390782231194566
2018-07-05 04:30:00,1.835407311743091,2.4081860393250354
2018-07-05 05:00:00,2.485835875515517,1.6186166933526915
2018-07-05 05:30:00,2.1957322241111275,2.163866909031144
2018-07-05 06:00:00,2.0685453826300257,2.1847654336335514
2018-07-05 06:30:00,2.2415351882136494,2.261839958971456
2018-07-05 07:00:00,2.0710383868967757,2.528580629523211
2018-07-05 07:30:00,2.424037953498253,1.7447521313928807
2018-07-05 08:00:00,1.3481246233193722,2.9040488976599548
2018-07-05 08:30:00,2.0123816735400863,2.5623114564783105
2018-07-05 09:00:00,2.1285488014137703,2.1708247280699564
2018-07-05 09:30:00,1.942390280041578,2.2842942017174583
2018-07-05 10:00:00,2.1270637037945055,2.2174940811645922
2018-07-05 10:30:00,2.168677016063019,2.438384711238159
2018-07-05 11:00:00,2.16177242095462,1.991843367335896
2018-07-05 11:30:00,1.9261256449152009,2.2999608692323443
2018-07-05 12:00:00,2.222395104386256,2.154864264866815
2018-07-05 12:30:00,2.140028037199513,1.7775938793774018
2018-07-05 13:00:00,2.2023805302444894,2.3029242280196716
2018-07-05 13:30:00,2.0869690941650285,1.9751050604967826
2018-07-05 14:00:00,2.0565018842685263,2.1942379087054347
2018-07-05 14:30:00,2.0365559162468387,1.9480862403908097
2018-07-05 15:00:00,2.061562514211005,1.9893114386641422
2018-07-05 15:30:00,2.2061096980884702,1.6215054733179288
2018-07-05 16:00:00,2.1010616364114596,1.819802187052208
2018-07-05 16:30:00,2.412082088155376,1.8726451879627384
2018-07-05 17:00:00,2.2639611304083824,1.7788535633941316
2018-07-05 17:30:00,2.493054351593643,1.3777082419728786
2018-07-05 18:00:00,2.0459374379486777,1.7943020927368951
2018-07-05 18:30:00,2.2797280539573133,1.492139403675139
2018-07-05 19:00:00,2.3743167438233677,1.6104657711357915
2018-07-05 19:30:00,2.1612635193330774,1.6598072177213834
2018-07-05 20:00:00,2.5848675014398705,1.8104585054620832
2018-07-05 20:30:00,2.0403823171160838,1.9667638394072633
2018-07-05 21:00:00,2.3257514914538913,1.7818192949903762
2018-07-05 21:30:00,2.16043977004683,1.735096539100923
2018-07-05 22:00:00,2.2845393408737786,1.498238966253381
2018-07-05 22:30:00,2.063274097157234,1.7602045335698917
2018-07-05 23:00:00,2.1105544295279377,1.7681855106294702
2018-07-05 23:30:00,2.3669389514729775,1.6508179790637123
2018-07-06 00:00:00,1.9805655757888956,1.9235384061671346
2018-07-06 00:30:00,2.2284972515127763,1.6393413311449203
2018-07-06 01:00:00,2.3112896832720904,1.5402597183592124
2018-07-06 01:30:00,2.1132155592840025,1.6413652853645957
2018-07-06 02:00:00,1.940103090044444,1.8375418362584295
2018-07-06 02:30:00,2.2288337757670487,1.6564298958905566
2018-07-06 03:00:00,2.158647724849981,1.8464885594013305
2018-07-06 03:30:00,1.9287612604985616,1.890798773005737
2018-07-06 04:00:00,2.1006856023689027,1.6788329279591823
2018-07-06 04:30:00,2.2322410264126944,1.6398780442459737
